Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Adj Close,BTC_Volume
26-08-2015,222.076004,231.1829987,220.2039948,225.8309937,225.8309937,31808000
27-08-2015,226.0500031,228.6430054,223.6840057,224.7689972,224.7689972,21905400
28-08-2015,224.701004,235.2189941,220.9259949,231.3959961,231.3959961,31336600
29-08-2015,231.548996,233.2220001,227.3300018,229.7799988,229.7799988,17142500
30-08-2015,229.8950043,232.0679932,226.246994,228.7610016,228.7610016,19412600
31-08-2015,229.1139984,231.9559937,225.9149933,230.0559998,230.0559998,20710700
01-09-2015,230.2559967,231.2160034,226.8600006,228.1210022,228.1210022,20575200
02-09-2015,228.0269928,230.5769958,226.4750061,229.2839966,229.2839966,18760400
03-09-2015,229.3240051,229.6049957,226.6670074,227.1829987,227.1829987,17482000
04-09-2015,227.2149963,230.8999939,227.0509949,230.2980042,230.2980042,20962400
05-09-2015,230.1990051,236.1430054,229.4429932,235.0189972,235.0189972,20671400
06-09-2015,234.8699951,242.9120026,234.6809998,239.8399963,239.8399963,25473700
07-09-2015,239.9340057,242.1060028,238.7220001,239.8470001,239.8470001,21192200
08-09-2015,239.845993,245.7810059,239.6779938,243.6069946,243.6069946,26879200
09-09-2015,243.4149933,244.4160004,237.8209991,238.1679993,238.1679993,23635700
10-09-2015,238.3359985,241.2929993,235.7910004,238.477005,238.477005,21215500
11-09-2015,238.3289948,241.1690063,238.3289948,240.1069946,240.1069946,19224700
12-09-2015,239.8549957,240.1239929,234.7539978,235.2290039,235.2290039,17962600
13-09-2015,235.2420044,235.9349976,229.3320007,230.5119934,230.5119934,18478800
14-09-2015,230.6089935,232.4400024,227.9609985,230.6439972,230.6439972,20997800
15-09-2015,230.4920044,259.1820068,229.8220062,230.3040009,230.3040009,19177800
16-09-2015,230.25,231.2149963,227.4019928,229.0910034,229.0910034,20144200
17-09-2015,229.076004,230.2850037,228.9259949,229.8099976,229.8099976,18935400
18-09-2015,233.5209961,234.3529968,232.1849976,232.9750061,232.9750061,20242200
19-09-2015,232.8580017,233.2050018,231.0890045,231.4929962,231.4929962,12712600
20-09-2015,231.3990021,232.3650055,230.9100037,231.2120056,231.2120056,14444700
21-09-2015,231.2169952,231.2169952,226.5209961,227.0850067,227.0850067,19678800
22-09-2015,226.9689941,232.3860016,225.1170044,230.6179962,230.6179962,25009300
23-09-2015,230.9360046,231.8350067,229.5910034,230.2830048,230.2830048,17254100
24-09-2015,230.3580017,235.6490021,230.2949982,234.529007,234.529007,25097800
25-09-2015,234.3619995,237.427002,233.6840057,235.1439972,235.1439972,22363600
26-09-2015,235.076004,235.4029999,233.3580017,234.3399963,234.3399963,13724100
27-09-2015,234.1390076,234.526001,232.4759979,232.7570038,232.7570038,14179900
28-09-2015,232.8359985,239.3390045,232.4669952,239.1419983,239.1419983,24713000
29-09-2015,239.0160065,239.802002,235.9279938,236.6869965,236.6869965,22691300
30-09-2015,236.6399994,237.7339935,235.6289978,236.0599976,236.0599976,19743500
01-10-2015,236.0039978,238.4450073,235.6159973,237.548996,237.548996,20488800
02-10-2015,237.2640076,238.5410004,236.6029968,237.2929993,237.2929993,19677900
03-10-2015,237.2019958,239.3150024,236.9440002,238.7299957,238.7299957,16482700
04-10-2015,238.5310059,238.9680023,237.9400024,238.2590027,238.2590027,12999000
05-10-2015,238.1470032,240.3829956,237.0350037,240.3829956,240.3829956,23335900
06-10-2015,240.3639984,246.9349976,240.1360016,246.0630035,246.0630035,27535100
07-10-2015,246.1699982,246.6809998,242.5850067,242.9689941,242.9689941,22999200
08-10-2015,243.0749969,244.2510071,242.1790009,242.3040009,242.3040009,18515300
09-10-2015,242.4980011,244.2279968,242.121994,243.9309998,243.9309998,17353100
10-10-2015,243.7400055,245.3190002,243.0740051,244.9409943,244.9409943,15912700
11-10-2015,244.7420044,247.2429962,244.1519928,247.0500031,247.0500031,16827300
12-10-2015,246.875,247.4539948,245.1790009,245.3079987,245.3079987,17388300
13-10-2015,245.1999969,250.2359924,243.7570038,249.5079956,249.5079956,28198500
14-10-2015,249.4929962,254.2749939,248.9029999,251.9889984,251.9889984,27462600
15-10-2015,252.1069946,255.9620056,252.0460052,254.3200073,254.3200073,25223500
16-10-2015,254.2960052,266.1350098,253.9259949,262.868988,262.868988,35901500
17-10-2015,262.7470093,273.5780029,262.3670044,270.6400146,270.6400146,43199600
18-10-2015,270.9070129,271.6679993,260.7770081,261.6430054,261.6430054,22434300
19-10-2015,261.8609924,264.8200073,260.9509888,263.4370117,263.4370117,25258800
20-10-2015,263.571991,270.8349915,263.2269897,269.4630127,269.4630127,30889800
21-10-2015,269.3059998,270.769989,263.8389893,266.2720032,266.2720032,25637300
22-10-2015,266.4960022,276.5100098,266.1350098,274.0230103,274.0230103,37808600
23-10-2015,273.6489868,278.6839905,273.5429993,276.4960022,276.4960022,29442500
24-10-2015,276.5039978,281.7059937,276.5039978,281.6539917,281.6539917,25942400
25-10-2015,281.4450073,294.0589905,281.4450073,283.6799927,283.6799927,45717100
26-10-2015,283.6279907,285.2999878,280.5100098,285.2999878,285.2999878,32108800
27-10-2015,285.1809998,296.2120056,285.0079956,293.7879944,293.7879944,46331800
28-10-2015,293.7030029,306.3309937,293.7030029,304.6180115,304.6180115,50808100
29-10-2015,304.3240051,318.1700134,301.822998,313.855011,313.855011,64495900
30-10-2015,313.9429932,334.1690063,313.9400024,328.0150146,328.0150146,78305000
31-10-2015,328.5119934,332.7770081,309.2510071,314.1659851,314.1659851,48598100
01-11-2015,315.0050049,327.4719849,311.881012,325.4309998,325.4309998,37001100
02-11-2015,325.9419861,365.3599854,323.2090149,361.1889954,361.1889954,101918000
03-11-2015,361.8729858,417.8999939,357.6470032,403.4169922,403.4169922,206162000
04-11-2015,403.6640015,495.5620117,380.5480042,411.5629883,411.5629883,263900000
05-11-2015,408.0769958,447.5610046,374.5809937,386.3540039,386.3540039,151824992
06-11-2015,388.0469971,395.8359985,354.0249939,374.4700012,374.4700012,122687000
07-11-2015,374.2690125,390.5859985,372.4330139,386.4819946,386.4819946,56625100
08-11-2015,384.2780151,389.894989,368.7000122,373.3680115,373.3680115,51817600
09-11-2015,374.3240051,385.2780151,362.894989,380.2569885,380.2569885,68224400
10-11-2015,379.9840088,381.3869934,329.1080017,336.8190002,336.8190002,95797904
11-11-2015,339.8200073,340.5849915,300.9970093,311.0840149,311.0840149,107070000
12-11-2015,314.07901,345.0809937,313.3559875,338.1520081,338.1520081,78477800
13-11-2015,338.4979858,340.9140015,326.0750122,336.7529907,336.7529907,52003000
14-11-2015,336.6239929,338.1809998,329.9700012,332.9060059,332.9060059,38612000
15-11-2015,333.0509949,334.6619873,317.4899902,320.1659851,320.1659851,44213100
16-11-2015,319.7349854,331.6260071,315.9049988,330.7510071,330.7510071,47980100
17-11-2015,330.3619995,338.3500061,329.6140137,335.0939941,335.0939941,51001600
18-11-2015,334.5929871,336.5310059,330.6400146,334.5899963,334.5899963,43783800
19-11-2015,334.6789856,335.3340149,325.2730103,326.1489868,326.1489868,45011100
20-11-2015,326.4110107,326.4729919,312.2170105,322.0220032,322.0220032,53152900
21-11-2015,322.0920105,328.1589966,319.5950012,326.927002,326.927002,28200500
22-11-2015,326.9750061,327.0100098,321.2590027,324.5360107,324.5360107,23439400
23-11-2015,324.3500061,325.1180115,321.2900085,323.04599,323.04599,27478900
24-11-2015,323.0140076,323.0580139,318.1180115,320.04599,320.04599,29362600
25-11-2015,320.0450134,329.1340027,316.769989,328.2059937,328.2059937,41666900
26-11-2015,328.303009,366.7569885,328.2290039,352.6839905,352.6839905,106105000
27-11-2015,351.8609924,363.5889893,347.8699951,358.0419922,358.0419922,55179100
28-11-2015,357.1409912,359.5360107,352.1719971,357.381012,357.381012,36816600
29-11-2015,357.4719849,371.9389954,355.6659851,371.2940063,371.2940063,40409300
30-11-2015,371.4370117,382.3630066,370.3829956,377.3210144,377.3210144,71701600
01-12-2015,377.4140015,378.9309998,356.5629883,362.4880066,362.4880066,60452200
02-12-2015,361.8450012,362.2319946,349.4649963,359.1870117,359.1870117,54160500
03-12-2015,359.3309937,370.2749939,357.4119873,361.04599,361.04599,50714900
04-12-2015,361.2619934,363.5159912,355.7569885,363.1830139,363.1830139,35784100
05-12-2015,363.7210083,389.7850037,363.2290039,388.9490051,388.9490051,66282200
06-12-2015,389.5549927,402.8089905,387.0889893,388.7829895,388.7829895,77762000
07-12-2015,389.9779968,399.9689941,385.4110107,395.5360107,395.5360107,63455800
08-12-2015,395.7539978,415.5629883,389.9500122,415.5629883,415.5629883,57801400
09-12-2015,414.4410095,423.1199951,406.2909851,417.5629883,417.5629883,90917200
10-12-2015,417.9880066,419.5090027,411.5480042,415.4790039,415.4790039,52138900
11-12-2015,415.2810059,451.9379883,415.2810059,451.9379883,451.9379883,110944000
12-12-2015,452.3349915,469.1029968,410.7409973,434.9970093,434.9970093,131969000
13-12-2015,431.6600037,441.6799927,426.2680054,433.7550049,433.7550049,55050600
14-12-2015,433.2720032,447.1419983,430.4559937,444.1820068,444.1820068,130496000
15-12-2015,443.8779907,465.3210144,443.8779907,465.3210144,465.3210144,83121104
16-12-2015,465.2080078,465.2080078,443.8510132,454.9339905,454.9339905,107944000
17-12-2015,454.7770081,457.8599854,448.8580017,456.0780029,456.0780029,47978400
18-12-2015,455.8469849,465.177002,454.9400024,463.6159973,463.6159973,60220100
19-12-2015,463.552002,465.5809937,456.7650146,462.321991,462.321991,47892700
20-12-2015,462.2340088,462.644989,434.3380127,442.6849976,442.6849976,75409400
21-12-2015,442.8380127,444.7290039,427.3120117,438.6390076,438.6390076,77639696
22-12-2015,437.4360046,443.6879883,435.5159912,436.571991,436.571991,50840400
23-12-2015,436.7200012,444.5289917,436.618988,442.401001,442.401001,47161400
24-12-2015,443.0910034,458.4559937,443.0769958,454.9849854,454.9849854,57157200
25-12-2015,454.855011,458.3049927,452.0750122,455.6530151,455.6530151,39078500
26-12-2015,455.756012,457.4890137,405.7600098,417.2739868,417.2739868,116166000
27-12-2015,416.5140076,424.0069885,408.8829956,422.822998,422.822998,53591200
28-12-2015,423.3429871,429.7690125,418.4809875,422.2789917,422.2789917,49638600
29-12-2015,422.0979919,432.9830017,420.6270142,432.9830017,432.9830017,51596500
30-12-2015,433.2999878,434.3869934,422.0840149,426.6199951,426.6199951,46889400
31-12-2015,425.875,432.92099,418.7349854,430.5669861,430.5669861,45996600
01-01-2016,430.7210083,436.2460022,427.5150146,434.3340149,434.3340149,36278900
02-01-2016,434.6220093,436.0620117,431.8699951,433.4379883,433.4379883,30096600
03-01-2016,433.5780029,433.7430115,424.7059937,430.0109863,430.0109863,39633800
04-01-2016,430.0610046,434.5169983,429.0840149,433.0910034,433.0910034,38477500
05-01-2016,433.0690002,434.1820068,429.6759949,431.9599915,431.9599915,34522600
06-01-2016,431.8559875,431.8559875,426.3410034,429.105011,429.105011,34042500
07-01-2016,430.0109863,458.7659912,429.0769958,458.0480042,458.0480042,87562200
08-01-2016,457.5379944,462.9339905,447.9379883,453.230011,453.230011,56993000
09-01-2016,453.3829956,454.6400146,446.8890076,447.6109924,447.6109924,32278000
10-01-2016,448.2380066,448.3089905,440.3510132,447.9909973,447.9909973,35995900
11-01-2016,448.697998,450.6619873,443.855011,448.428009,448.428009,40450000
12-01-2016,448.1820068,448.1820068,435.6900024,435.6900024,435.6900024,115607000
13-01-2016,434.6650085,435.1860046,424.4429932,432.3710022,432.3710022,173888000
14-01-2016,432.2879944,433.3240051,427.8450012,430.3059998,430.3059998,43945500
15-01-2016,430.2550049,430.2550049,364.3309937,364.3309937,364.3309937,153351008
16-01-2016,365.072998,390.5570068,354.9140015,387.5360107,387.5360107,120352000
17-01-2016,387.1520081,390.9649963,380.0920105,382.2990112,382.2990112,45319600
18-01-2016,381.7330017,388.1040039,376.6650085,387.1679993,387.1679993,54403900
19-01-2016,387.026001,387.730011,378.9719849,380.1489868,380.1489868,46819800
20-01-2016,379.7399902,425.2669983,376.598999,420.230011,420.230011,121720000
21-01-2016,419.6319885,422.8770142,406.2999878,410.2619934,410.2619934,68338000
22-01-2016,409.7510071,410.4100037,375.2820129,382.4920044,382.4920044,91546600
23-01-2016,382.4339905,394.5429993,381.9809875,387.4909973,387.4909973,56247400
24-01-2016,388.1019897,405.4849854,387.5100098,402.9710083,402.9710083,54824800
25-01-2016,402.3169861,402.3169861,388.5539856,391.7260132,391.7260132,59062400
26-01-2016,392.0020142,397.7659912,390.5750122,392.1530151,392.1530151,58147000
27-01-2016,392.4440002,396.8429871,391.7820129,394.9719849,394.9719849,47424400
28-01-2016,395.1459961,395.5020142,379.7349854,380.2890015,380.2890015,59247900
29-01-2016,380.1080017,384.3789978,365.4519958,379.473999,379.473999,86125296
30-01-2016,378.8649902,380.9169922,376.4909973,378.2550049,378.2550049,30284400
31-01-2016,378.2929993,380.3469849,367.8349915,368.7669983,368.7669983,37894300
01-02-2016,369.3500061,378.071991,367.9570007,373.0559998,373.0559998,51656700
02-02-2016,372.9200134,375.8829956,372.9200134,374.447998,374.447998,40378700
03-02-2016,374.6459961,374.9500122,368.0450134,369.9490051,369.9490051,45933400
04-02-2016,370.1740112,391.6080017,369.9930115,389.5939941,389.5939941,69285504
05-02-2016,388.8980103,391.0939941,385.571991,386.5490112,386.5490112,43825000
06-02-2016,386.5889893,386.631012,372.3869934,376.5220032,376.5220032,49249300
07-02-2016,376.5140076,380.8710022,374.9030151,376.6199951,376.6199951,37076300
08-02-2016,376.7569885,379.8789978,373.3340149,373.446991,373.446991,47671100
09-02-2016,373.4230042,377.2460022,372.8980103,376.0289917,376.0289917,55318500
10-02-2016,376.1459961,385.4830017,375.7829895,381.6489868,381.6489868,85130896
11-02-2016,382.1140137,383.1300049,376.3989868,379.6539917,379.6539917,74375600
12-02-2016,379.6860046,384.95401,379.6000061,384.2630005,384.2630005,67042800
13-02-2016,384.6409912,391.8599854,384.6409912,391.8599854,391.8599854,61911700
14-02-2016,392.9320068,407.230011,392.9320068,407.230011,407.230011,74469800
15-02-2016,407.5679932,410.381012,397.7489929,400.1849976,400.1849976,74070496
16-02-2016,401.4320068,408.9450073,401.4320068,407.4880066,407.4880066,73093104
17-02-2016,407.6560059,421.1669922,406.7839966,416.321991,416.321991,83193600
18-02-2016,416.571991,425.9960022,415.6380005,422.3729858,422.3729858,76752600
19-02-2016,422.730011,423.1040039,417.6040039,420.7850037,420.7850037,55711300
20-02-2016,421.6010132,441.9840088,421.6010132,437.1640015,437.1640015,93992096
21-02-2016,437.7730103,448.04599,429.0769958,438.7980042,438.7980042,89820704
22-02-2016,438.9890137,439.0450134,432.9169922,437.7479858,437.7479858,85385200
23-02-2016,438.2550049,439.8580017,417.8210144,420.7359924,420.7359924,85244896
24-02-2016,420.9559937,425.5499878,413.9070129,424.9549866,424.9549866,67743696
25-02-2016,425.0369873,427.7189941,420.4150085,424.5440063,424.5440063,70798000
26-02-2016,424.6289978,432.1520081,421.6199951,432.1520081,432.1520081,61486000
27-02-2016,432.8389893,434.2309875,428.1029968,432.5190125,432.5190125,41893600
28-02-2016,432.5710144,435.6830139,423.8200073,433.5039978,433.5039978,53033400
29-02-2016,433.4379883,441.5069885,431.6929932,437.696991,437.696991,60694700
01-03-2016,437.9169922,439.6530151,432.3190002,435.1229858,435.1229858,74895800
02-03-2016,435.131012,435.9169922,423.9890137,423.9890137,423.9890137,74955296
03-03-2016,423.9119873,425.3729858,419.4110107,421.651001,421.651001,100484000
04-03-2016,421.8359985,425.178009,410.9389954,410.9389954,410.9389954,90856096
05-03-2016,410.7810059,411.2569885,394.0350037,400.5700073,400.5700073,135384992
06-03-2016,400.5249939,411.9070129,395.7780151,407.7070007,407.7070007,91212496
07-03-2016,407.7569885,415.9169922,406.3089905,414.3210144,414.3210144,85762400
08-03-2016,414.4649963,416.2430115,411.0939941,413.9719849,413.9719849,70311696
09-03-2016,413.8940125,416.0320129,411.6059875,414.8599854,414.8599854,70012304
10-03-2016,414.743988,417.5119934,413.2510071,417.131012,417.131012,81022896
11-03-2016,417.2380066,423.9259949,417.0130005,421.6900024,421.6900024,73969696
12-03-2016,421.605011,421.7950134,410.0939941,411.6239929,411.6239929,92712896
13-03-2016,411.6480103,416.6040039,411.6419983,414.0650024,414.0650024,74322800
14-03-2016,414.2009888,416.6839905,414.2009888,416.4379883,416.4379883,95259400
15-03-2016,416.3880005,418.131012,414.9849854,416.8299866,416.8299866,66781700
16-03-2016,416.8880005,417.6860046,415.9119873,417.0109863,417.0109863,65185800
17-03-2016,417.8890076,420.9970093,417.8890076,420.6210022,420.6210022,83528600
18-03-2016,420.5469971,420.5469971,406.1369934,409.5480042,409.5480042,104940000
19-03-2016,409.2650146,410.9840088,407.230011,410.4440002,410.4440002,58423000
20-03-2016,410.401001,414.625,410.401001,413.7550049,413.7550049,45947900
21-03-2016,413.4179993,413.4179993,410.381012,413.3070068,413.3070068,61655400
22-03-2016,413.1319885,418.375,412.5310059,418.0889893,418.0889893,66813300
23-03-2016,418.1610107,419.2680054,417.3640137,418.0409851,418.0409851,61444200
24-03-2016,418.4240112,418.6799927,415.4859924,416.3940125,416.3940125,68346704
25-03-2016,416.5079956,418.0799866,415.5580139,417.177002,417.177002,52560000
26-03-2016,417.3649902,418.9869995,416.2590027,417.9450073,417.9450073,44650400
27-03-2016,418.1400146,428.7969971,417.7109985,426.7650146,426.7650146,71229400
28-03-2016,426.5480042,426.8569946,423.2929993,424.2309875,424.2309875,68522800
